repo_name,trial,source_ncss,test_classes,test_functions,test_ncss,test_javadocs,debug,obfuscate,optimize,parallelgc,num_bytecode_ops,total_unit_test_time,allocated_bytes,jar_file_size_bytes,compile_time_ms
oleg-nenashev-groovy-sandbox-d48b8b0,4,364,2,16,62,2,1,0,0,0,11764,31.155,77895888,49574,7207
oleg-nenashev-groovy-sandbox-d48b8b0,0,364,2,16,62,2,1,0,1,0,11764,31.663,77894120,49574,7208
oleg-nenashev-groovy-sandbox-d48b8b0,1,364,2,16,62,2,1,0,1,0,11764,30.977,77897568,49571,7192
oleg-nenashev-groovy-sandbox-d48b8b0,2,364,2,16,62,2,1,0,1,0,11764,31.438,77847648,49572,7353
oleg-nenashev-groovy-sandbox-d48b8b0,3,364,2,16,62,2,1,0,1,0,11764,34.322,77888616,49572,7271
oleg-nenashev-groovy-sandbox-d48b8b0,4,364,2,16,62,2,1,0,1,0,11764,31.478,77898080,49573,7141
oleg-nenashev-groovy-sandbox-d48b8b0,0,364,2,16,62,2,0,0,0,0,11764,31.184,77879272,46998,7076
oleg-nenashev-groovy-sandbox-d48b8b0,1,364,2,16,62,2,0,0,0,0,11764,31.262,77882912,46997,6942
oleg-nenashev-groovy-sandbox-d48b8b0,2,364,2,16,62,2,0,0,0,0,11764,31.156,77877096,46999,6873
oleg-nenashev-groovy-sandbox-d48b8b0,3,364,2,16,62,2,0,0,0,0,11764,38.022,84453584,46999,7985
oleg-nenashev-groovy-sandbox-d48b8b0,4,364,2,16,62,2,0,0,0,0,11764,32.461,77878472,46998,7074
oleg-nenashev-groovy-sandbox-d48b8b0,0,364,2,16,62,2,1,1,0,0,11764,30.957,78719232,44316,7103
oleg-nenashev-groovy-sandbox-d48b8b0,1,364,2,16,62,2,1,1,0,0,11764,39.087,85151392,44321,8163
oleg-nenashev-groovy-sandbox-d48b8b0,2,364,2,16,62,2,1,1,0,0,11764,31.58,77897776,44313,7229
oleg-nenashev-groovy-sandbox-d48b8b0,3,364,2,16,62,2,1,1,0,0,11764,37.812,84546392,44318,8296
oleg-nenashev-groovy-sandbox-d48b8b0,4,364,2,16,62,2,1,1,0,0,11764,38.013,85111040,44320,8151
oleg-nenashev-groovy-sandbox-d48b8b0,0,364,2,16,62,2,0,0,0,1,11764,35.17,78327696,46997,7857
oleg-nenashev-groovy-sandbox-d48b8b0,1,364,2,16,62,2,0,0,0,1,11764,34.366,78318192,46996,7847
oleg-nenashev-groovy-sandbox-d48b8b0,2,364,2,16,62,2,0,0,0,1,11764,34.68,78346032,46999,7997
oleg-nenashev-groovy-sandbox-d48b8b0,3,364,2,16,62,2,0,0,0,1,11764,31.201,78346576,47001,7201
oleg-nenashev-groovy-sandbox-d48b8b0,4,364,2,16,62,2,0,0,0,1,11764,34.742,78326296,47002,8071
oleg-nenashev-groovy-sandbox-d48b8b0,0,364,2,16,62,2,0,0,1,1,11764,34.423,78346624,46998,7960
oleg-nenashev-groovy-sandbox-d48b8b0,1,364,2,16,62,2,0,0,1,1,11764,30.322,78323184,46998,7184
oleg-nenashev-groovy-sandbox-d48b8b0,2,364,2,16,62,2,0,0,1,1,11764,31.972,78348592,47000,8074
oleg-nenashev-groovy-sandbox-d48b8b0,3,364,2,16,62,2,0,0,1,1,11764,30.498,78325480,46999,7073
oleg-nenashev-groovy-sandbox-d48b8b0,4,364,2,16,62,2,0,0,1,1,11764,30.703,78325792,46997,6909
oleg-nenashev-groovy-sandbox-d48b8b0,0,364,2,16,62,2,1,0,0,1,11764,34.667,78447544,49575,8338
oleg-nenashev-groovy-sandbox-d48b8b0,1,364,2,16,62,2,1,0,0,1,11764,34.379,78356056,49573,7935
oleg-nenashev-groovy-sandbox-d48b8b0,2,364,2,16,62,2,1,0,0,1,11764,34.815,78339416,49575,7938
oleg-nenashev-groovy-sandbox-d48b8b0,3,364,2,16,62,2,1,0,0,1,11764,34.743,78335240,49572,8093
oleg-nenashev-groovy-sandbox-d48b8b0,4,364,2,16,62,2,1,0,0,1,11764,34.491,78344632,49574,9135
oleg-nenashev-groovy-sandbox-d48b8b0,0,364,2,16,62,2,0,1,0,0,11764,38.153,85057512,44315,8033
oleg-nenashev-groovy-sandbox-d48b8b0,1,364,2,16,62,2,0,1,0,0,11764,38.123,84374816,44314,7887
oleg-nenashev-groovy-sandbox-d48b8b0,2,364,2,16,62,2,0,1,0,0,11764,38.23,85230632,44313,7973
oleg-nenashev-groovy-sandbox-d48b8b0,3,364,2,16,62,2,0,1,0,0,11764,38.327,84567376,44317,7946
oleg-nenashev-groovy-sandbox-d48b8b0,4,364,2,16,62,2,0,1,0,0,11764,38.355,84621744,44312,8188
oleg-nenashev-groovy-sandbox-d48b8b0,0,364,2,16,62,2,1,1,1,1,11764,33.989,78340336,44315,8011
oleg-nenashev-groovy-sandbox-d48b8b0,1,364,2,16,62,2,1,1,1,1,11764,30.111,78360104,44317,7164
oleg-nenashev-groovy-sandbox-d48b8b0,2,364,2,16,62,2,1,1,1,1,11764,30.632,78339944,44317,7218
oleg-nenashev-groovy-sandbox-d48b8b0,3,364,2,16,62,2,1,1,1,1,11764,30.435,78356336,44312,7049
oleg-nenashev-groovy-sandbox-d48b8b0,4,364,2,16,62,2,1,1,1,1,11764,30.214,78359936,44316,7070
oleg-nenashev-groovy-sandbox-d48b8b0,0,364,2,16,62,2,0,1,1,0,11764,38.098,84971088,44311,7977
oleg-nenashev-groovy-sandbox-d48b8b0,1,364,2,16,62,2,0,1,1,0,11764,38.56,85016776,44322,7762
oleg-nenashev-groovy-sandbox-d48b8b0,2,364,2,16,62,2,0,1,1,0,11764,34.729,77949624,44320,8289
oleg-nenashev-groovy-sandbox-d48b8b0,3,364,2,16,62,2,0,1,1,0,11764,36.191,84616944,44317,8076
oleg-nenashev-groovy-sandbox-d48b8b0,4,364,2,16,62,2,0,1,1,0,11764,38.486,85333688,44317,7913
oleg-nenashev-groovy-sandbox-d48b8b0,0,364,2,16,62,2,0,0,1,0,11764,31.273,77830216,46999,7009
oleg-nenashev-groovy-sandbox-d48b8b0,1,364,2,16,62,2,0,0,1,0,11764,38.097,85468504,47000,7873
oleg-nenashev-groovy-sandbox-d48b8b0,2,364,2,16,62,2,0,0,1,0,11764,38.758,84864296,46998,7407
oleg-nenashev-groovy-sandbox-d48b8b0,3,364,2,16,62,2,0,0,1,0,11764,38.447,85199016,46998,7776
oleg-nenashev-groovy-sandbox-d48b8b0,4,364,2,16,62,2,0,0,1,0,11764,38.114,85286848,46998,8132
oleg-nenashev-groovy-sandbox-d48b8b0,0,364,2,16,62,2,0,1,0,1,11764,30.454,78348344,44318,7283
oleg-nenashev-groovy-sandbox-d48b8b0,1,364,2,16,62,2,0,1,0,1,11764,30.338,78452712,44317,7105
oleg-nenashev-groovy-sandbox-d48b8b0,2,364,2,16,62,2,0,1,0,1,11764,31.12,78328136,44312,7126
oleg-nenashev-groovy-sandbox-d48b8b0,3,364,2,16,62,2,0,1,0,1,11764,34.423,78324304,44312,7829
oleg-nenashev-groovy-sandbox-d48b8b0,4,364,2,16,62,2,0,1,0,1,11764,30.85,78348568,44316,7172
oleg-nenashev-groovy-sandbox-d48b8b0,0,364,2,16,62,2,1,1,1,0,11764,38.365,84138520,44312,7432
oleg-nenashev-groovy-sandbox-d48b8b0,1,364,2,16,62,2,1,1,1,0,11764,37.758,84672808,44321,8175
oleg-nenashev-groovy-sandbox-d48b8b0,2,364,2,16,62,2,1,1,1,0,11764,37.872,84418792,44314,8311
oleg-nenashev-groovy-sandbox-d48b8b0,3,364,2,16,62,2,1,1,1,0,11764,38.1,84913888,44315,8472
oleg-nenashev-groovy-sandbox-d48b8b0,4,364,2,16,62,2,1,1,1,0,11764,38.834,85022680,44317,7960
oleg-nenashev-groovy-sandbox-d48b8b0,0,364,2,16,62,2,0,1,1,1,11764,30.218,78331720,44323,7065
oleg-nenashev-groovy-sandbox-d48b8b0,1,364,2,16,62,2,0,1,1,1,11764,35.162,78330448,44316,7787
oleg-nenashev-groovy-sandbox-d48b8b0,2,364,2,16,62,2,0,1,1,1,11764,29.728,78321904,44319,6917
oleg-nenashev-groovy-sandbox-d48b8b0,3,364,2,16,62,2,0,1,1,1,11764,34.817,78328360,44317,8259
oleg-nenashev-groovy-sandbox-d48b8b0,4,364,2,16,62,2,0,1,1,1,11764,34.48,78321344,44318,7944
Jojas-cucumber-jvm-example-b30303e,0,40,2,7,31,0,1,1,0,1,223,0.02,31634704,4660,3642
Jojas-cucumber-jvm-example-b30303e,1,40,2,7,31,0,1,1,0,1,223,0.032,31634704,4661,3555
Jojas-cucumber-jvm-example-b30303e,2,40,2,7,31,0,1,1,0,1,223,0.018,31636824,4660,3413
Jojas-cucumber-jvm-example-b30303e,3,40,2,7,31,0,1,1,0,1,223,0.005,31636808,4662,3421
Jojas-cucumber-jvm-example-b30303e,4,40,2,7,31,0,1,1,0,1,223,0.039,31634704,4661,3413
Jojas-cucumber-jvm-example-b30303e,0,40,2,7,31,0,1,0,1,1,245,0.004,31634704,3874,4072
Jojas-cucumber-jvm-example-b30303e,1,40,2,7,31,0,1,0,1,1,245,0.041,31636824,3873,3926
Jojas-cucumber-jvm-example-b30303e,2,40,2,7,31,0,1,0,1,1,245,0.058,31636824,3874,3775
Jojas-cucumber-jvm-example-b30303e,3,40,2,7,31,0,1,0,1,1,245,0.06,31634704,3874,3857
Jojas-cucumber-jvm-example-b30303e,4,40,2,7,31,0,1,0,1,1,245,0.043,31634704,3873,3858
Jojas-cucumber-jvm-example-b30303e,0,40,2,7,31,0,1,0,0,0,245,0.007,31669632,3873,3836
Jojas-cucumber-jvm-example-b30303e,1,40,2,7,31,0,1,0,0,0,245,0.04,31669632,3873,3929
Jojas-cucumber-jvm-example-b30303e,2,40,2,7,31,0,1,0,0,0,245,0.042,31669632,3874,3932
Jojas-cucumber-jvm-example-b30303e,3,40,2,7,31,0,1,0,0,0,245,0.05,31669632,3873,3871
Jojas-cucumber-jvm-example-b30303e,4,40,2,7,31,0,1,0,0,0,245,0.003,31669632,3874,3847
Jojas-cucumber-jvm-example-b30303e,0,40,2,7,31,0,1,0,1,0,245,0.037,31669632,3874,3828
Jojas-cucumber-jvm-example-b30303e,1,40,2,7,31,0,1,0,1,0,245,0.025,31669568,3874,3909
Jojas-cucumber-jvm-example-b30303e,2,40,2,7,31,0,1,0,1,0,245,0.023,31671712,3874,3890
Jojas-cucumber-jvm-example-b30303e,3,40,2,7,31,0,1,0,1,0,245,0.059,31671672,3874,3886
Jojas-cucumber-jvm-example-b30303e,4,40,2,7,31,0,1,0,1,0,245,0.043,31669632,3873,4072
Jojas-cucumber-jvm-example-b30303e,0,40,2,7,31,0,0,0,0,0,245,0.048,31670848,3687,3299
Jojas-cucumber-jvm-example-b30303e,1,40,2,7,31,0,0,0,0,0,245,0.006,31670888,3687,3296
Jojas-cucumber-jvm-example-b30303e,2,40,2,7,31,0,0,0,0,0,245,0.018,31670848,3688,3306
Jojas-cucumber-jvm-example-b30303e,3,40,2,7,31,0,0,0,0,0,245,0.041,31668768,3688,3343
Jojas-cucumber-jvm-example-b30303e,4,40,2,7,31,0,0,0,0,0,245,0.006,31667264,3687,3510
Jojas-cucumber-jvm-example-b30303e,0,40,2,7,31,0,1,1,0,0,223,0.037,31669568,4660,3326
Jojas-cucumber-jvm-example-b30303e,1,40,2,7,31,0,1,1,0,0,223,0.038,31669632,4661,3390
Jojas-cucumber-jvm-example-b30303e,2,40,2,7,31,0,1,1,0,0,223,0.038,31671752,4661,3387
Jojas-cucumber-jvm-example-b30303e,3,40,2,7,31,0,1,1,0,0,223,0.02,31671752,4661,3362
Jojas-cucumber-jvm-example-b30303e,4,40,2,7,31,0,1,1,0,0,223,0.05,31669632,4662,3475
Jojas-cucumber-jvm-example-b30303e,0,40,2,7,31,0,0,0,0,1,245,0.004,31633840,3687,3629
Jojas-cucumber-jvm-example-b30303e,1,40,2,7,31,0,0,0,0,1,245,0.038,31635944,3687,3370
Jojas-cucumber-jvm-example-b30303e,2,40,2,7,31,0,0,0,0,1,245,0.039,31633840,3687,3640
Jojas-cucumber-jvm-example-b30303e,3,40,2,7,31,0,0,0,0,1,245,0.021,31635960,3687,3421
Jojas-cucumber-jvm-example-b30303e,4,40,2,7,31,0,0,0,0,1,245,0.004,31635960,3687,3490
Jojas-cucumber-jvm-example-b30303e,0,40,2,7,31,0,0,0,1,1,245,0.041,31635960,3686,3816
Jojas-cucumber-jvm-example-b30303e,1,40,2,7,31,0,0,0,1,1,245,0.058,31633776,3687,3667
Jojas-cucumber-jvm-example-b30303e,2,40,2,7,31,0,0,0,1,1,245,0.004,31633840,3687,3796
Jojas-cucumber-jvm-example-b30303e,3,40,2,7,31,0,0,0,1,1,245,0.077,31633840,3687,3892
Jojas-cucumber-jvm-example-b30303e,4,40,2,7,31,0,0,0,1,1,245,0.043,31635960,3687,3919
Jojas-cucumber-jvm-example-b30303e,0,40,2,7,31,0,1,0,0,1,245,0.083,31634640,3874,3989
Jojas-cucumber-jvm-example-b30303e,1,40,2,7,31,0,1,0,0,1,245,0.055,31636744,3874,3749
Jojas-cucumber-jvm-example-b30303e,2,40,2,7,31,0,1,0,0,1,245,0.021,31636760,3874,4056
Jojas-cucumber-jvm-example-b30303e,3,40,2,7,31,0,1,0,0,1,245,0.02,31636824,3874,3885
Jojas-cucumber-jvm-example-b30303e,4,40,2,7,31,0,1,0,0,1,245,0.037,31634704,3874,3878
Jojas-cucumber-jvm-example-b30303e,0,40,2,7,31,0,0,1,0,0,223,0.006,31670888,4660,3890
Jojas-cucumber-jvm-example-b30303e,1,40,2,7,31,0,0,1,0,0,223,0.058,31668752,4660,3893
Jojas-cucumber-jvm-example-b30303e,2,40,2,7,31,0,0,1,0,0,223,0.023,31668768,4658,3747
Jojas-cucumber-jvm-example-b30303e,3,40,2,7,31,0,0,1,0,0,223,0.038,31670888,4660,4093
Jojas-cucumber-jvm-example-b30303e,4,40,2,7,31,0,0,1,0,0,223,0.043,31668768,4660,3797
Jojas-cucumber-jvm-example-b30303e,0,40,2,7,31,0,1,1,1,1,223,0.103,31636824,4662,7751
Jojas-cucumber-jvm-example-b30303e,1,40,2,7,31,0,1,1,1,1,223,0.003,31634704,4662,7888
Jojas-cucumber-jvm-example-b30303e,2,40,2,7,31,0,1,1,1,1,223,0.1,31636824,4662,8799
Jojas-cucumber-jvm-example-b30303e,3,40,2,7,31,0,1,1,1,1,223,0.042,31636808,4661,7224
Jojas-cucumber-jvm-example-b30303e,4,40,2,7,31,0,1,1,1,1,223,0.062,31634704,4660,8893
Jojas-cucumber-jvm-example-b30303e,0,40,2,7,31,0,0,1,1,0,223,0.055,31670888,4662,3362
Jojas-cucumber-jvm-example-b30303e,1,40,2,7,31,0,0,1,1,0,223,0.038,31670888,4662,3404
Jojas-cucumber-jvm-example-b30303e,2,40,2,7,31,0,0,1,1,0,223,0.035,31668768,4660,3376
Jojas-cucumber-jvm-example-b30303e,3,40,2,7,31,0,0,1,1,0,223,0.035,31668728,4659,3543
Jojas-cucumber-jvm-example-b30303e,4,40,2,7,31,0,0,1,1,0,223,0.005,31668768,4661,3537
Jojas-cucumber-jvm-example-b30303e,0,40,2,7,31,0,0,0,1,0,245,0.04,31670824,3687,3890
Jojas-cucumber-jvm-example-b30303e,1,40,2,7,31,0,0,0,1,0,245,0.075,31670824,3688,4098
Jojas-cucumber-jvm-example-b30303e,2,40,2,7,31,0,0,0,1,0,245,0.042,31668768,3688,3693
Jojas-cucumber-jvm-example-b30303e,3,40,2,7,31,0,0,0,1,0,245,0.006,31670888,3688,3625
Jojas-cucumber-jvm-example-b30303e,4,40,2,7,31,0,0,0,1,0,245,0.037,31667264,3688,4157
Jojas-cucumber-jvm-example-b30303e,0,40,2,7,31,0,0,1,0,1,223,0.023,31635960,4662,4236
Jojas-cucumber-jvm-example-b30303e,1,40,2,7,31,0,0,1,0,1,223,0.042,31635960,4662,4062
Jojas-cucumber-jvm-example-b30303e,2,40,2,7,31,0,0,1,0,1,223,0.007,31635960,4660,4097
Jojas-cucumber-jvm-example-b30303e,3,40,2,7,31,0,0,1,0,1,223,0.005,31635960,4661,3927
Jojas-cucumber-jvm-example-b30303e,4,40,2,7,31,0,0,1,0,1,223,0.051,31633840,4660,4048
Jojas-cucumber-jvm-example-b30303e,0,40,2,7,31,0,1,1,1,0,223,0.042,31671752,4662,10980
Jojas-cucumber-jvm-example-b30303e,1,40,2,7,31,0,1,1,1,0,223,0.004,31671752,4660,9872
Jojas-cucumber-jvm-example-b30303e,2,40,2,7,31,0,1,1,1,0,223,0.041,31669616,4661,6902
Jojas-cucumber-jvm-example-b30303e,3,40,2,7,31,0,1,1,1,0,223,0.038,31669632,4661,4132
Jojas-cucumber-jvm-example-b30303e,4,40,2,7,31,0,1,1,1,0,223,0.041,31671688,4662,4064
Jojas-cucumber-jvm-example-b30303e,0,40,2,7,31,0,0,1,1,1,223,0.018,31633840,4659,3450
Jojas-cucumber-jvm-example-b30303e,1,40,2,7,31,0,0,1,1,1,223,0.036,31633840,4658,3375
Jojas-cucumber-jvm-example-b30303e,2,40,2,7,31,0,0,1,1,1,223,0.019,31635960,4659,3316
Jojas-cucumber-jvm-example-b30303e,3,40,2,7,31,0,0,1,1,1,223,0.051,31633840,4661,3434
Jojas-cucumber-jvm-example-b30303e,4,40,2,7,31,0,0,1,1,1,223,0.041,31633824,4659,3302
davidmsibley-tomcat-utilities-11163da,0,61,1,7,161,1,1,1,0,1,292,0.36,9932088,5654,7207
davidmsibley-tomcat-utilities-11163da,1,61,1,7,161,1,1,1,0,1,292,0.378,9933456,5650,7518
davidmsibley-tomcat-utilities-11163da,2,61,1,7,161,1,1,1,0,1,292,0.377,9932088,5652,7269
davidmsibley-tomcat-utilities-11163da,3,61,1,7,161,1,1,1,0,1,292,0.374,9934840,5655,7318
davidmsibley-tomcat-utilities-11163da,4,61,1,7,161,1,1,1,0,1,292,0.418,9932112,5653,7423
davidmsibley-tomcat-utilities-11163da,0,61,1,7,161,1,1,0,1,1,292,0.443,9932072,5169,8316
davidmsibley-tomcat-utilities-11163da,1,61,1,7,161,1,1,0,1,1,292,0.447,9934784,5169,11274
davidmsibley-tomcat-utilities-11163da,2,61,1,7,161,1,1,0,1,1,292,0.813,9934840,5169,8380
davidmsibley-tomcat-utilities-11163da,3,61,1,7,161,1,1,0,1,1,292,0.466,9933440,5169,8319
davidmsibley-tomcat-utilities-11163da,4,61,1,7,161,1,1,0,1,1,292,0.422,9932112,5169,8524
davidmsibley-tomcat-utilities-11163da,0,61,1,7,161,1,1,0,0,0,292,0.413,9913376,5169,9133
davidmsibley-tomcat-utilities-11163da,1,61,1,7,161,1,1,0,0,0,292,0.489,9910840,5169,8214
davidmsibley-tomcat-utilities-11163da,2,61,1,7,161,1,1,0,0,0,292,0.463,9914592,5169,8428
davidmsibley-tomcat-utilities-11163da,3,61,1,7,161,1,1,0,0,0,292,0.408,9913352,5170,8772
davidmsibley-tomcat-utilities-11163da,4,61,1,7,161,1,1,0,0,0,292,0.476,9913488,5169,8152
davidmsibley-tomcat-utilities-11163da,0,61,1,7,161,1,1,0,1,0,292,0.446,9913528,5169,9249
davidmsibley-tomcat-utilities-11163da,1,61,1,7,161,1,1,0,1,0,292,0.376,9913352,5169,7415
davidmsibley-tomcat-utilities-11163da,2,61,1,7,161,1,1,0,1,0,292,0.408,9913520,5169,8472
davidmsibley-tomcat-utilities-11163da,3,61,1,7,161,1,1,0,1,0,292,0.454,9912160,5169,7321
davidmsibley-tomcat-utilities-11163da,4,61,1,7,161,1,1,0,1,0,292,0.367,9910864,5169,7423
davidmsibley-tomcat-utilities-11163da,0,61,1,7,161,1,0,0,0,0,292,0.199,9909608,4829,4097
davidmsibley-tomcat-utilities-11163da,1,61,1,7,161,1,0,0,0,0,292,0.197,9912312,4829,3881
davidmsibley-tomcat-utilities-11163da,2,61,1,7,161,1,0,0,0,0,292,0.231,9909648,4830,3900
davidmsibley-tomcat-utilities-11163da,3,61,1,7,161,1,0,0,0,0,292,0.231,9913880,4830,3930
davidmsibley-tomcat-utilities-11163da,4,61,1,7,161,1,0,0,0,0,292,0.165,9912136,4829,3909
davidmsibley-tomcat-utilities-11163da,0,61,1,7,161,1,1,1,0,0,292,0.508,9913000,5655,8466
davidmsibley-tomcat-utilities-11163da,1,61,1,7,161,1,1,1,0,0,292,0.449,9913376,5653,8495
davidmsibley-tomcat-utilities-11163da,2,61,1,7,161,1,1,1,0,0,292,0.471,9910840,5655,8436
davidmsibley-tomcat-utilities-11163da,3,61,1,7,161,1,1,1,0,0,292,0.445,9913504,5655,8581
davidmsibley-tomcat-utilities-11163da,4,61,1,7,161,1,1,1,0,0,292,0.533,9915960,5653,8539
davidmsibley-tomcat-utilities-11163da,0,61,1,7,161,1,0,0,0,1,292,0.184,9933624,4829,3957
davidmsibley-tomcat-utilities-11163da,1,61,1,7,161,1,0,0,0,1,292,0.216,9933336,4830,4001
davidmsibley-tomcat-utilities-11163da,2,61,1,7,161,1,0,0,0,1,292,0.198,9931832,4829,4039
davidmsibley-tomcat-utilities-11163da,3,61,1,7,161,1,0,0,0,1,292,0.201,9932240,4829,3912
davidmsibley-tomcat-utilities-11163da,4,61,1,7,161,1,0,0,0,1,292,0.212,9933624,4830,4018
davidmsibley-tomcat-utilities-11163da,0,61,1,7,161,1,0,0,1,1,292,0.49,9933624,4829,8350
davidmsibley-tomcat-utilities-11163da,1,61,1,7,161,1,0,0,1,1,292,0.427,9933600,4829,9679
davidmsibley-tomcat-utilities-11163da,2,61,1,7,161,1,0,0,1,1,292,0.475,9933624,4829,8271
davidmsibley-tomcat-utilities-11163da,3,61,1,7,161,1,0,0,1,1,292,0.206,9930872,4829,5453
davidmsibley-tomcat-utilities-11163da,4,61,1,7,161,1,0,0,1,1,292,0.487,9934872,4830,8607
davidmsibley-tomcat-utilities-11163da,0,61,1,7,161,1,1,0,0,1,292,0.432,9934688,5169,7073
davidmsibley-tomcat-utilities-11163da,1,61,1,7,161,1,1,0,0,1,292,0.346,9932112,5169,7386
davidmsibley-tomcat-utilities-11163da,2,61,1,7,161,1,1,0,0,1,292,0.491,9897104,5169,7158
davidmsibley-tomcat-utilities-11163da,3,61,1,7,161,1,1,0,0,1,292,0.408,9934840,5168,7568
davidmsibley-tomcat-utilities-11163da,4,61,1,7,161,1,1,0,0,1,292,0.394,9932112,5169,7104
davidmsibley-tomcat-utilities-11163da,0,61,1,7,161,1,0,1,0,0,292,0.427,9913528,5655,8498
davidmsibley-tomcat-utilities-11163da,1,61,1,7,161,1,0,1,0,0,292,0.528,9914736,5653,8568
davidmsibley-tomcat-utilities-11163da,2,61,1,7,161,1,0,1,0,0,292,0.511,9914744,5656,8283
davidmsibley-tomcat-utilities-11163da,3,61,1,7,161,1,0,1,0,0,292,0.456,9914720,5656,8697
davidmsibley-tomcat-utilities-11163da,4,61,1,7,161,1,0,1,0,0,292,0.468,9913376,5655,8030
davidmsibley-tomcat-utilities-11163da,0,61,1,7,161,1,1,1,1,1,292,0.672,9932112,5652,8517
davidmsibley-tomcat-utilities-11163da,1,61,1,7,161,1,1,1,1,1,292,0.482,9933440,5655,8577
davidmsibley-tomcat-utilities-11163da,2,61,1,7,161,1,1,1,1,1,292,0.546,9934800,5650,8597
davidmsibley-tomcat-utilities-11163da,3,61,1,7,161,1,1,1,1,1,292,0.411,9932112,5655,8561
davidmsibley-tomcat-utilities-11163da,4,61,1,7,161,1,1,1,1,1,292,0.427,9932112,5653,9369
davidmsibley-tomcat-utilities-11163da,0,61,1,7,161,1,0,1,1,0,292,0.43,9913368,5656,8393
davidmsibley-tomcat-utilities-11163da,1,61,1,7,161,1,0,1,1,0,292,0.394,9909648,5653,7159
davidmsibley-tomcat-utilities-11163da,2,61,1,7,161,1,0,1,1,0,292,0.485,9909624,5656,8335
davidmsibley-tomcat-utilities-11163da,3,61,1,7,161,1,0,1,1,0,292,0.328,9909648,5655,7243
davidmsibley-tomcat-utilities-11163da,4,61,1,7,161,1,0,1,1,0,292,0.329,9912312,5653,7100
davidmsibley-tomcat-utilities-11163da,0,61,1,7,161,1,0,0,1,0,292,0.204,9909648,4830,4489
davidmsibley-tomcat-utilities-11163da,1,61,1,7,161,1,0,0,1,0,292,0.243,9913376,4829,4586
davidmsibley-tomcat-utilities-11163da,2,61,1,7,161,1,0,0,1,0,292,0.223,9913352,4829,4442
davidmsibley-tomcat-utilities-11163da,3,61,1,7,161,1,0,0,1,0,292,0.166,9913528,4829,4059
davidmsibley-tomcat-utilities-11163da,4,61,1,7,161,1,0,0,1,0,292,0.198,9914744,4829,3880
davidmsibley-tomcat-utilities-11163da,0,61,1,7,161,1,0,1,0,1,292,0.345,9933600,5654,7450
davidmsibley-tomcat-utilities-11163da,1,61,1,7,161,1,0,1,0,1,292,0.326,9930872,5654,6969
davidmsibley-tomcat-utilities-11163da,2,61,1,7,161,1,0,1,0,1,292,0.418,9934872,5652,7064
davidmsibley-tomcat-utilities-11163da,3,61,1,7,161,1,0,1,0,1,292,0.426,9930896,5654,9455
davidmsibley-tomcat-utilities-11163da,4,61,1,7,161,1,0,1,0,1,292,0.437,9930888,5656,7177
davidmsibley-tomcat-utilities-11163da,0,61,1,7,161,1,1,1,1,0,292,0.412,9910864,5656,8520
davidmsibley-tomcat-utilities-11163da,1,61,1,7,161,1,1,1,1,0,292,0.489,9912160,5655,11112
davidmsibley-tomcat-utilities-11163da,2,61,1,7,161,1,1,1,1,0,292,0.431,9910864,5655,8481
davidmsibley-tomcat-utilities-11163da,3,61,1,7,161,1,1,1,1,0,292,0.471,9915960,5654,7284
davidmsibley-tomcat-utilities-11163da,4,61,1,7,161,1,1,1,1,0,292,0.287,9913528,5652,7175
davidmsibley-tomcat-utilities-11163da,0,61,1,7,161,1,0,1,1,1,292,0.405,9933624,5655,8393
davidmsibley-tomcat-utilities-11163da,1,61,1,7,161,1,0,1,1,1,292,0.47,9930896,5655,8457
davidmsibley-tomcat-utilities-11163da,2,61,1,7,161,1,0,1,1,1,292,0.447,9933624,5654,8178
davidmsibley-tomcat-utilities-11163da,3,61,1,7,161,1,0,1,1,1,292,0.595,9932224,5653,8558
davidmsibley-tomcat-utilities-11163da,4,61,1,7,161,1,0,1,1,1,292,0.55,9930864,5653,8443
TeddyH-gittest-14d8624,0,23,1,3,13,4,1,1,0,1,215,0.071,2222056,4613,8257
TeddyH-gittest-14d8624,1,23,1,3,13,4,1,1,0,1,215,0.054,2222088,4611,6883
TeddyH-gittest-14d8624,2,23,1,3,13,4,1,1,0,1,215,0.054,2222088,4608,6537
TeddyH-gittest-14d8624,3,23,1,3,13,4,1,1,0,1,215,0.111,2222032,4610,6583
TeddyH-gittest-14d8624,4,23,1,3,13,4,1,1,0,1,215,0.071,2222088,4609,8385
TeddyH-gittest-14d8624,0,23,1,3,13,4,1,0,1,1,215,0.042,2221984,3774,7809
TeddyH-gittest-14d8624,1,23,1,3,13,4,1,0,1,1,215,0.042,2221960,3774,7732
TeddyH-gittest-14d8624,2,23,1,3,13,4,1,0,1,1,215,0.1,2222088,3774,8062
TeddyH-gittest-14d8624,3,23,1,3,13,4,1,0,1,1,215,0.1,2222088,3774,9210
TeddyH-gittest-14d8624,4,23,1,3,13,4,1,0,1,1,215,0.061,2222088,3774,7659
TeddyH-gittest-14d8624,0,23,1,3,13,4,1,0,0,0,215,0.037,2221952,3774,3661
TeddyH-gittest-14d8624,1,23,1,3,13,4,1,0,0,0,215,0.017,2222056,3774,3564
TeddyH-gittest-14d8624,2,23,1,3,13,4,1,0,0,0,215,0.021,2222032,3774,3706
TeddyH-gittest-14d8624,3,23,1,3,13,4,1,0,0,0,215,0.017,2222056,3774,3635
TeddyH-gittest-14d8624,4,23,1,3,13,4,1,0,0,0,215,0.017,2222056,3774,3680
